Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Test1:E1,,,Test1:M1,,,Test1:I1,,,Test1:E2,,,Test1:M2,,,Test1:I2,,,Test1:E3,,,Test1:M3,,,Test1:I3,,,Test1:E4,,,Test1:M4,,,Test1:I4,,,Test1:E5,,,Test1:M5,,,Test1:I5,,,Test1:E6,,,Test1:M6,,,Test1:I6,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
34,0,412.640411,38.252579,183.745529,398.585907,290.512848,209.369858,416.550201,389.835266,219.735306,439.479736,65.141235,32.328579,422.239929,274.664124,23.418953,441.899078,413.410736,19.880072,286.803619,34.478123,70.517586,235.824417,293.674133,97.243988,243.578644,419.087067,99.9524,477.49823,931.619751,74.688065,507.968597,696.428162,110.396278,501.579346,513.310608,109.137413,326.40741,918.528503,28.524431,334.801636,700.221863,47.061817,328.624847,547.41803,26.82065,342.61377,965.146545,171.895157,356.117828,652.595947,228.537918,334.356323,550.667542,212.383728
35,0,412.846832,39.889664,183.750229,398.28009,291.200897,209.50769,416.368774,389.564819,219.80307,439.671417,66.663933,32.605999,422.186584,274.972473,23.209166,441.84024,413.415405,19.822859,286.857239,36.038383,70.458084,235.419388,294.162201,96.933624,243.361267,416.791656,97.554077,477.570953,931.463867,74.616928,507.70993,696.343567,110.311882,501.298065,513.119812,109.249763,326.435638,918.502808,28.447407,334.636261,700.100891,47.162746,328.254578,547.771301,26.385201,342.707581,965.128601,171.868286,355.882263,652.559753,228.575363,334.155243,550.618713,212.484436
36,0,412.985535,41.033279,183.945343,398.154602,291.892822,209.649384,416.210876,389.240326,219.902283,439.89566,68.577591,32.464458,422.177948,275.321014,23.034405,441.807892,413.433319,19.803686,287.03421,37.407082,70.289131,235.336929,294.528473,96.858749,243.005951,416.434601,97.466766,477.541443,931.406555,74.723145,507.427277,696.299683,110.205055,500.612152,513.053711,109.007225,326.361542,918.575684,28.547724,338.733429,694.448242,41.898972,327.97406,547.828796,26.425228,342.615112,965.128967,171.860901,355.701874,652.583496,228.600891,334.023438,550.635681,212.603165
37,0,412.824341,42.823318,184.008713,398.10849,292.45932,209.789856,416.061371,389.085754,220.012909,439.792542,70.012589,32.415848,422.186981,275.633209,22.916212,441.737335,413.455383,19.710501,286.96991,38.475662,70.162819,235.042618,295.037659,96.715233,242.850311,416.087982,97.466354,477.485016,931.433167,74.73098,507.162933,696.274536,110.127625,500.397278,513.039917,109.028481,326.214478,918.592163,28.483185,338.430908,694.426208,41.992565,327.72583,547.864868,26.49371,342.543915,965.11261,171.89238,355.53952,652.583984,228.632904,333.911499,550.5672,212.692459
38,0,413.098999,44.057247,184.248611,397.996246,293.060547,209.894974,415.945221,388.921783,220.072021,440.002563,71.433578,32.533615,422.24118,275.752533,22.936897,441.718323,413.457977,19.676321,286.845093,40.416481,70.166603,234.638535,295.49057,96.596916,242.502548,416.028015,97.377762,477.450714,931.420898,74.827835,506.961273,696.28595,110.050697,500.293793,513.009521,109.072845,326.089417,918.569702,28.507679,338.208679,694.420471,42.080704,327.476593,547.840088,26.590136,342.442047,965.095886,171.899811,355.456268,652.57196,228.723267,334.013367,550.448242,212.888641
39,0,413.218842,45.561432,184.629501,397.692413,293.593445,209.942078,415.786957,388.881989,220.100983,440.166504,72.98687,32.673088,422.157928,276.151306,22.838364,441.687897,413.494049,19.602051,287.071503,41.709034,70.084961,234.096985,296.22287,96.359406,242.05809,415.8013,97.199371,477.454773,931.336731,74.800545,506.836121,696.302185,110.043861,500.11145,512.947937,109.10463,326.002777,918.475281,28.408012,338.20697,694.4021,42.057396,327.299469,547.830322,26.54789,342.455231,965.111877,171.883286,355.377441,652.558105,228.748856,333.797241,550.508301,212.86676
40,0,412.739197,47.019882,185.156464,397.587494,294.264557,210.107132,415.708282,388.802277,220.293686,440.189545,74.415237,32.589657,422.332672,276.274963,22.914032,441.697174,413.525055,19.522017,286.955292,43.276287,69.999672,233.813522,296.680084,96.296089,241.70079,415.698578,97.106628,477.523224,931.229126,74.805489,506.645142,696.284729,109.888069,499.868042,512.852173,109.142746,325.980499,918.357544,28.340595,338.162994,694.445496,42.082825,327.116028,547.795715,26.580362,342.565247,965.098938,171.877106,355.266052,652.55542,228.791519,333.573334,550.508972,212.925781
41,0,412.492279,48.739536,185.729431,397.286194,294.947235,210.253113,415.568115,388.630859,220.447205,440.422852,75.971252,32.771931,422.42337,276.649597,22.849525,441.67868,413.549133,19.5322,286.882202,45.063015,70.111092,233.445953,297.388336,96.09259,241.323669,415.465668,96.990028,477.542389,931.17804,74.696426,506.265533,696.686646,109.218155,499.526825,512.758911,108.962257,325.908905,918.296326,28.159174,338.00882,694.480469,42.124809,326.878662,547.797913,26.700121,342.699951,965.162231,171.840607,355.2435,652.602783,228.867722,333.452209,550.554932,212.995712
42,0,412.447205,50.274101,186.005035,397.103638,295.505249,210.396515,415.493103,388.535858,220.528702,440.734985,77.601547,33.002407,422.609253,276.15976,22.141657,441.651306,413.570526,19.443031,287.009979,46.452244,69.854797,233.220184,297.858124,95.992554,240.980804,415.413544,96.938194,477.206482,931.70575,74.165207,506.320312,696.37616,109.477379,499.356628,512.705811,108.974304,325.482147,918.813782,27.555584,333.620117,700.102356,47.352913,326.692078,547.739441,26.753399,342.432068,965.034973,171.103256,355.14798,652.642517,228.934402,333.193481,550.648315,213.070496
43,0,412.332764,51.77742,186.296478,396.785614,296.110748,210.58812,415.243744,388.36731,220.835175,441.715363,78.666893,34.555233,422.299591,276.374023,21.405197,441.604706,413.558411,19.398094,286.800812,48.1063,69.850868,232.498978,299.031982,95.86393,240.621521,415.228455,96.854469,477.637543,931.092468,74.58493,506.225586,696.351562,109.428085,499.560455,512.561768,109.26725,325.822571,918.190308,27.902933,337.856964,695.758179,43.23774,326.472443,547.759277,26.785862,342.895599,965.25885,171.699646,355.090302,652.664001,229.046967,332.928864,550.768494,213.125061
44,0,412.281708,53.430542,186.570801,396.598572,296.743011,210.753876,415.058594,388.39035,220.957886,441.18811,80.704636,33.759624,422.430054,277.954834,23.485622,441.611694,413.613251,19.382254,286.970795,49.501614,69.970276,232.217926,301.572418,98.552193,240.187653,415.076538,96.750526,477.631531,931.027222,74.542671,506.156281,696.179565,109.432777,499.360291,512.483154,109.170967,325.725891,918.114929,27.788313,337.51828,696.019653,43.461922,326.199127,547.827515,26.857176,342.917236,965.2854,171.676498,355.038422,652.697876,229.089844,332.814484,550.787048,213.21373
45,0,412.412598,54.97657,186.882629,396.42157,297.222809,210.873123,414.945679,388.406189,221.045319,441.514069,82.310326,34.151779,422.55542,277.70108,22.884216,441.652893,413.633087,19.40486,287.107788,51.021858,69.8983,231.931763,302.278229,98.558609,239.724457,414.818298,96.570076,477.678711,930.927612,74.513306,506.031403,696.146606,109.45089,499.174011,512.393311,109.202782,325.682281,918.005066,27.686579,337.427887,695.98584,43.512074,326.043243,547.820923,27.025564,342.950195,965.281067,171.68042,354.912933,652.67981,229.168213,332.638,550.826965,213.276978
46,0,412.443146,56.53075,187.118729,396.230743,297.842651,210.971909,414.787231,388.160248,221.364273,441.936066,83.902153,34.446861,422.440552,277.908447,22.798819,441.605743,413.613708,19.416946,287.11676,52.380634,69.954758,231.663162,303.002625,98.366135,239.042877,414.546722,96.296295,477.662842,930.858276,74.576515,505.96106,695.967712,109.547623,498.977417,512.302368,109.25753,325.73941,917.836914,27.698486,337.337128,695.91687,43.522831,329.539978,542.289978,22.116766,342.933197,965.295044,171.664246,354.848633,652.691345,229.219971,332.436981,550.87616,213.360397
47,0,412.739746,58.048431,187.326736,396.011871,298.361877,211.095444,413.416107,389.493225,220.846313,442.244751,85.54538,34.751019,422.292908,278.168243,22.731264,441.608368,413.633087,19.402473,287.344635,53.782131,69.933228,231.342041,303.610718,98.352379,238.542435,414.492065,96.23288,477.304565,931.306641,74.231766,505.831299,695.87146,109.571022,498.839691,512.26947,109.305557,325.454163,918.186401,27.302454,337.180176,695.879822,43.54855,325.633118,547.933289,27.290051,342.569214,965.099548,171.066864,354.80954,652.60022,229.300232,332.266052,550.876892,213.467285
